qid,n_sents,all_exactly_one_strict,all_exactly_one_quoted,all_token_unique,any_zero_quoted,n_short,n_missing_context
5a8c52e25542995e66a475bc,2,False,False,False,True,0,0
5ac48d5c5542997ea680ca82,4,False,False,False,True,0,0
5ae4a00b5542995dadf2437e,2,False,False,False,True,0,0
5a7d53a05542991319bc93ac,2,False,False,True,True,0,0
5a733cc95542991f9a20c6ba,2,False,False,False,True,0,0
5ab8c6d355429916710eb0ba,3,False,False,True,True,0,0
5a803dbf554299485f598598,2,False,False,False,True,0,0
5adce9935542992c1e3a24a5,2,False,False,False,True,0,0
5a79acd25542996c55b2dc31,3,False,False,False,True,1,0
5abe4a005542991f66106121,2,False,False,False,True,0,0
5ac173b35542994ab5c67d47,2,False,False,False,True,0,0
5a85ab725542997175ce1fed,2,False,False,True,True,0,0
5add94925542990dbb2f7e75,2,False,False,True,True,0,0
5ab328a6554299753aec5951,2,False,False,False,True,0,0
5abfa7b95542997ec76fd41f,2,False,False,True,True,0,0
5ae754155542997b22f6a6de,2,False,False,True,True,0,0
5adee9a95542995ec70e8f42,4,False,False,False,True,0,0
5adfe080554299025d62a371,4,False,False,False,True,0,0
5a7d085355429909bec76909,3,False,False,True,True,0,0
5ae49f725542995ad6573dc3,2,False,False,False,True,0,0
5abd91f055429924427fd05c,2,True,True,True,False,1,0
5a721a2455429971e9dc926f,2,False,False,True,True,0,0
5ab7295255429928e1fe3821,4,False,False,False,True,1,0
5ae13a2b55429920d5234330,2,False,False,True,True,0,0
5ab3e8f755429976abd1bce9,2,True,True,True,False,0,0
5a85012b5542994c784ddac8,2,False,False,False,True,0,0
5a800d055542992bc0c4a693,3,False,False,False,True,0,0
5a8cff2c554299441c6b9fa5,2,False,False,True,True,0,0
5a7225a955429971e9dc92eb,2,False,False,False,True,0,0
5ae29e2e5542992decbdcd59,2,False,False,True,True,0,0
5a7a54255542996c55b2dd56,3,False,False,False,True,0,0
5ae1e089554299422ee996b7,2,False,False,True,True,0,0
5a88ec4e554299206df2b3ae,2,False,False,False,True,0,0
5a8b539a55429971feec46c8,3,False,False,False,True,0,0
5ab1e3c6554299722f9b4c97,2,False,False,False,True,0,0
5ac29a16554299218029dab7,3,False,False,True,True,0,0
5a7d65d75542995f4f402269,3,True,True,True,False,0,0
5a83a4885542992ef85e233b,2,False,False,False,True,0,0
5a8b551f55429971feec46d6,2,False,False,False,True,0,0
5ab644dd5542995eadeeff93,4,False,False,False,True,0,0
5ae38dfc5542994393b9e6f9,2,False,False,True,True,0,0
5a81d98b554299676cceb0fd,2,False,False,True,True,0,0
5ac3bfd0554299204fd21e2e,2,False,False,False,True,0,0
5a82544b55429940e5e1a84f,3,False,False,True,True,0,0
5abed5425542990832d3a0e3,2,False,False,False,True,0,0
5a846842554299123d8c223f,3,False,False,True,True,1,0
5ab28f27554299449642c8f5,3,False,False,True,True,1,0
5ae200895542994d89d5b2f5,3,False,False,False,True,0,0
5ab5a1175542997d4ad1f195,3,False,False,False,True,0,0
5a7711e65542994aec3b71d9,2,False,False,True,True,0,0
5ae71acf554299572ea546e0,2,False,False,True,True,0,0
5a8f260355429918e830d1a9,3,False,False,True,True,0,0
5adf3e0d5542993a75d2643f,2,False,False,False,True,0,0
5ae4972855429913cc2044ac,2,False,False,True,True,0,0
5ae01a6a554299025d62a3f9,2,False,False,True,True,0,0
5a8c4ae95542996e8ac88a51,3,False,False,True,True,0,0
5ac0482f554299294b218f72,2,False,False,False,True,0,0
5a89077b554299515336126c,2,False,False,False,True,0,0
5ade0e195542995b365fabf4,2,False,False,True,True,0,0
5add28b35542994ed6169ca0,2,False,False,True,True,0,0
5adf362c5542992d7e9f92d1,3,False,False,False,True,0,0
5ae35c4c5542992e3233c3bb,2,False,False,False,True,0,0
5ade58d0554299728e26c6da,4,False,False,False,True,0,0
5a7cccf7554299683c1c6384,2,False,False,True,True,0,0
5a88d0595542993b751ca85f,5,False,False,True,True,0,0
5adc8ce3554299438c868df1,2,False,False,True,True,0,0
5ac512e45542994611c8b366,2,False,False,True,True,0,0
5ab8174055429916710eafe6,2,False,False,True,True,0,0
5a905f3855429933b8a204fc,4,True,True,True,False,0,0
5a8b6ff455429950cd6afd02,2,False,False,True,True,0,0
5a81ea8755429926c1cdadc0,2,False,False,False,True,0,0
5a7e7cb555429949594199d9,4,False,False,False,True,0,0
5a7789565542997042120a9a,2,False,False,False,True,0,0
5adcb89a554299438c868e12,2,False,False,True,True,0,0
5a828b2b55429940e5e1a8ee,5,False,False,False,True,0,0
5a8c7130554299585d9e36a3,2,False,False,True,True,0,0
5a792ab1554299148911fa15,2,False,False,True,True,0,0
5abdb70155429933744ab816,2,False,False,False,True,0,0
5a7275285542994cef4bc2ae,3,False,False,False,True,0,0
5a8d5ca1554299585d9e37c3,6,False,False,False,True,0,0
5a7a37195542996a35c17135,4,True,True,True,False,0,0
5a8cdced554299441c6b9f35,3,False,False,False,True,0,0
5a8b37be5542995d1e6f1310,2,False,False,True,True,0,0
5ab7e3115542995dae37e9d9,2,False,True,True,False,0,0
5a7b3dd355429927d897bf60,3,False,False,True,True,0,0
5a8fb16655429918e830d2b0,2,False,False,True,True,0,0
5a76fe955542993569682c95,2,False,False,True,True,0,0
5a79ca785542994bb94570aa,2,False,False,True,True,0,0
5a77db9855429967ab1052d5,2,False,False,False,True,0,0
5a7fd5c155429969796c1b85,2,False,False,True,True,0,0
5ac26a2c55429921a00aaf62,2,False,False,True,True,0,0
5ab8a3cc55429919ba4e233f,2,False,False,True,True,0,0
5ac2add9554299657fa2900e,2,False,True,True,False,0,0
5a8dac0b554299068b959d8c,2,False,False,False,True,0,0
5a7f740055429969796c1a5c,2,False,False,True,True,0,0
5a8394235542996488c2e464,2,False,False,True,True,0,0
5ac433215542991943173942,2,False,False,True,True,0,0
5ae0ac0f55429945ae95940f,2,True,True,True,False,0,0
5ae4ccbe55429960a22e01ec,2,False,False,True,True,0,0
5a7fbcb75542995d8a8ddf09,2,False,False,True,True,0,0
5abafab65542992ccd8e7e8f,2,False,False,False,True,0,0
5ae059ff554299603e418401,3,False,False,True,True,0,0
5a77a5b95542992a6e59df51,2,False,False,False,True,0,0
5a7bbe62554299294a54aaad,3,False,False,False,True,1,0
5abcfef455429965836004e8,2,False,False,True,True,0,0
5adfe70b55429906c02daa86,2,False,False,True,True,0,0
5abb11ae554299232ef4a3c5,3,False,False,True,True,0,0
5a8089ad5542992bc0c4a764,2,False,False,False,True,0,0
5a749ea755429979e28829c7,2,False,False,False,True,0,0
5ab681f65542995eadef0018,2,False,False,False,True,0,0
5abbd42055429931dba1458f,2,False,False,False,True,1,0
5a8a28415542992d82986ed0,2,False,False,True,True,0,0
5ae64eb55542992ae0d162c8,2,False,False,False,True,0,0
5a7602eb554299109176e5fc,2,False,False,True,True,0,0
5adf678e5542992d7e9f9338,2,False,False,False,True,0,0
5ae653035542992ae0d162d8,3,False,False,False,True,0,0
5abf9bb05542997ec76fd401,2,False,False,True,True,0,0
5a7f4ef85542992e7d278ceb,2,False,False,False,True,0,0
5ac09405554299294b219011,2,True,True,True,False,0,0
5adccb8655429947343537a4,5,False,False,True,True,0,0
5ae1e9c75542997283cd22d6,3,False,False,False,True,0,0
5a83c9385542990548d0b233,2,False,False,True,True,0,0
5ac30176554299218029dbba,2,False,False,True,True,0,0
5ae541665542990ba0bbb241,3,False,False,False,True,0,0
5a8b41cf5542997f31a41cc8,2,False,False,True,True,0,0
5ae010a0554299025d62a3dd,2,False,False,True,True,0,0
5ae682355542996d980e7bb6,2,False,False,True,True,0,0
5ae8193755429952e35eaa14,2,True,True,True,False,0,0
5abe9dc75542991f661061b2,2,False,False,False,True,0,0
5a811b1955429938b61422c8,2,False,False,True,True,0,0
5ab4f52b5542991779162d31,2,False,False,True,True,0,0
5a72118255429971e9dc923b,3,False,False,False,True,0,0
5a8b99035542997f31a41d7d,2,False,False,True,True,0,0
5ade08575542990dbb2f7f32,2,False,False,True,True,0,0
5ab731cf5542993667793f7f,2,False,False,False,True,0,0
5a8b41b655429949d91db511,2,False,False,False,True,0,0
5a7586145542992db9473673,2,False,False,True,True,0,0
5a80b65c5542992bc0c4a7c6,3,False,False,False,True,0,0
5a8087d55542992bc0c4a757,2,False,False,False,True,0,0
5a82636b55429954d2e2eb25,2,False,False,False,True,0,0
5a7fe6e35542994857a7683b,2,False,False,False,True,0,0
5ac5050a5542994611c8b31b,2,False,True,True,False,0,0
5a8bac875542996e8ac889a6,2,False,False,True,True,0,0
5a77092f5542994aec3b71c9,2,False,False,False,True,0,0
5ac1d7045542991316484bc4,2,False,False,False,True,0,0
5ac2b165554299218029daf7,2,False,False,True,True,0,0
5a77722255429966f1a36d50,2,False,False,True,True,1,0
5a882fd85542994846c1ce0c,2,False,False,True,True,0,0
5a889253554299206df2b2fd,2,False,False,True,True,0,0
5ae72484554299572ea54729,2,False,False,True,True,0,0
5ab402a6554299753aec5a1d,2,False,False,True,True,0,0
5a770add55429972597f141a,5,False,False,True,True,0,0
5ab950f5554299753720f7f2,3,False,False,True,True,0,0
5a81489355429938b6142323,3,False,False,False,True,0,0
5ac255bc55429951e9e68552,2,False,False,True,True,0,0
5ac48640554299204fd21f7a,2,False,False,False,True,0,0
5a8cdad5554299441c6b9f29,3,False,False,True,True,0,0
5a81378355429926c1cdad18,2,True,True,True,False,0,0
5a84d57a5542992a431d1aaf,2,False,False,True,True,0,0
5ae7abcc55429952e35ea9b4,2,False,False,True,True,0,0
5ae235b85542994d89d5b396,2,False,False,True,True,0,0
5ab214d2554299722f9b4ca8,2,True,True,True,False,0,0
5ae18e755542997283cd222b,2,False,False,False,True,0,0
5a8cfba5554299441c6b9f9a,2,True,True,True,False,1,0
5a845a5e554299123d8c221b,4,False,False,True,True,0,0
5ae32a5b5542994393b9e63b,3,False,False,True,True,0,0
5a81d968554299676cceb0fb,2,False,False,True,True,0,0
5a84656d5542990548d0b2ae,4,False,False,False,True,0,0
5abc52255542996583600440,2,False,False,False,True,0,0
5a73e2a755429905862fe0f0,3,False,False,False,True,0,0
5adead9955429975fa854f69,4,False,False,False,True,0,0
5ac240c255429951e9e684ed,2,False,False,True,True,0,0
5ac1e76d5542991316484bc7,2,False,False,True,True,0,0
5a884af955429938390d3f24,2,False,False,False,True,0,0
5a845f30554299123d8c2225,3,False,False,True,True,0,0
5ae1438b55429920d523435c,3,False,False,False,True,0,0
5a7bb6cc5542997c3ec97260,4,False,False,True,True,0,0
5a80c0705542992bc0c4a813,3,False,False,False,True,0,0
5a903f8e5542990a984935ba,2,False,False,True,True,0,0
5ae273dc5542992decbdcd08,2,False,False,True,True,0,0
5a8e3c7f5542995085b373ff,4,False,False,True,True,0,0
5a8675575542994775f60770,3,False,False,False,True,0,0
5a79e5b85542994f819ef0f9,2,False,False,False,True,0,0
5a8ffe625542995651fb5099,2,False,False,True,True,0,0
5a763b3e554299109176e6c6,3,False,False,True,True,0,0
5ab9229555429934fafe6e67,3,False,False,True,True,0,0
5ae747f95542997b22f6a672,2,False,False,True,True,0,0
5adc31bd5542994650320caa,2,False,False,False,True,0,0
5ae379205542992f92d822ca,2,False,False,True,True,0,0
5a8f5d2a5542992414482a7c,3,False,False,True,True,0,0
5a7faba65542995d8a8ddeeb,2,False,False,False,True,0,0
5a7a00475542996c55b2dccc,2,False,False,True,True,0,0
5a907e245542995651fb516d,2,False,False,True,True,0,0
5ab918f25542991b5579f0f6,3,False,False,True,True,0,0
5ab852db55429934fafe6d5e,2,False,False,False,True,0,0
5ae7e9be5542993210983fb9,2,False,False,False,True,0,0
5a7cbc3a55429909bec767e9,2,False,False,True,True,0,0
5a8303d855429966c78a6ae6,2,False,False,False,True,0,0
5ac560505542993e66e82399,2,False,False,True,True,0,0
5ae36f0f5542990afbd1e144,6,False,False,False,True,0,0
5adc1ca6554299438c868d61,4,False,False,False,True,0,0
5a7df4795542990b8f503b08,2,False,False,False,True,0,0
5ae29ff65542992decbdcd5f,2,False,False,False,True,0,0
5add17465542990d50227dd7,2,False,False,False,True,0,0
5ab3b4fb554299753aec59be,2,False,False,True,True,0,0
5a85c6c65542992a431d1b9d,3,False,False,False,True,0,0
5a80ce0155429938b61421f2,4,False,False,False,True,0,0
5a71181e5542994082a3e580,2,False,False,True,True,0,0
5a73ad0155429978a71e9079,3,False,False,False,True,0,0
5ab1f65e554299706120959d,3,False,False,False,True,0,0
5abc46e8554299114383a109,2,False,False,False,True,0,0
5abc7b8f5542993a06baf8ee,2,False,False,True,True,0,0
5ae181de55429901ffe4aeda,2,False,False,False,True,0,0
5ab3e9e1554299233954ffea,7,False,False,False,True,0,0
5ae43f875542995dadf242fd,2,False,False,False,True,0,0
5ae012a0554299025d62a3e1,2,False,False,True,True,0,0
5a771e145542993569682cca,4,False,False,False,True,0,0
5a8a371555429930ff3c0d06,3,False,False,True,True,0,0
5adff57c554299603e4183d3,3,False,False,False,True,0,0
5a7222ad55429971e9dc92c3,2,True,True,True,False,0,0
5a7c616d55429935c91b5182,3,False,False,True,True,0,0
5ac199f255429964131be251,2,False,False,False,True,0,0
5ac0636b5542992a796ded13,4,False,False,False,True,0,0
5a79ce74554299148911fa5d,2,False,False,True,True,0,0
5a8259d055429940e5e1a86c,2,False,False,True,True,0,0
5ac39de3554299741d48a2b5,2,True,True,True,False,0,0
5a7a33bc5542996c55b2dd3c,2,False,True,True,False,0,0
5ab7483a554299110f219af3,2,False,False,False,True,0,0
5adc30445542994650320ca6,2,False,False,False,True,0,0
5a8a9d595542996c9b8d5f39,2,False,False,True,True,0,0
5ac3ca63554299657fa29127,2,False,False,False,True,0,0
5a7d075855429907fabef0ac,2,False,False,True,True,0,0
5a827a0955429940e5e1a8ca,3,False,False,False,True,0,0
5a710dae5542994082a3e529,2,False,False,False,True,0,0
5abea53a5542993f32c2a18c,2,False,False,True,True,0,0
5ae540e65542992663a4f1a4,3,False,False,True,True,0,0
5ae1e5ba5542997f29b3c17e,2,False,False,True,True,0,0
5abd654255429933744ab7af,4,False,False,False,True,0,0
5adff1c155429925eb1afb60,2,False,False,False,True,0,0
5ac2dce855429921a00ab089,2,False,False,True,True,0,0
5a7d50665542997cc2c47453,4,False,False,False,True,0,0
5a8b9c675542997f31a41d89,2,False,False,True,True,0,0
5abcd39355429965836004bc,3,True,True,True,False,0,0
5ac3271a5542995ef918c13e,2,False,False,True,True,0,0
5a8a037855429970aeb70202,2,False,False,True,True,0,0
5a85d3bc5542997175ce2048,3,False,False,True,True,0,0
5a7bd0685542990527d55421,2,False,False,True,True,0,0
5a798770554299148911fa34,2,False,False,True,True,0,0
5ae536065542990ba0bbb227,3,False,False,False,True,0,0
5ae8155b55429952e35eaa01,2,False,False,False,True,0,0
5abdb21255429965af743dd5,2,False,False,True,True,0,0
5a7aa7d75542995eb53be88a,2,False,False,True,True,0,0
5abb0b385542996cc5e49f78,2,False,False,True,True,0,0
5a7430c355429929fddd83ed,2,False,False,True,True,0,0
5a779cac5542992a6e59df25,3,False,False,False,True,0,0
5a8d12765542994ba4e3dbe1,2,False,False,False,True,0,0
5ab32b1c55429976abd1bc73,2,False,False,True,True,0,0
5adf841c5542995ec70e9027,2,False,False,True,True,0,0
5ac3c2d95542995ef918c22c,2,False,False,False,True,0,0
5a8c075d5542995e66a47531,3,False,False,True,True,0,0
5a76126155429976ec32bcfd,4,False,False,True,True,1,0
5ae4eba85542990ba0bbb19a,2,False,False,False,True,0,0
5a7348825542991f9a20c6df,3,False,False,True,True,0,0
5ae059f655429945ae95933a,2,False,False,True,True,0,0
5ac54dd45542993e66e822e5,2,False,False,True,True,0,0
5ac3a9b855429939154138a0,3,False,False,False,True,0,0
5aba642755429955dce3ee01,3,False,False,True,True,0,0
5a8348905542996488c2e3f8,4,False,False,False,True,0,0
5a7af35155429927d897bf1a,2,False,False,True,True,0,0
5a79628555429907847277fa,2,False,False,False,True,0,0
5ae165fb5542997b2ef7d1d3,2,False,False,False,True,0,0
5a7b0dfa554299042af8f6c1,4,False,False,True,True,0,0
5a84bf615542994c784dda22,2,False,True,False,False,0,0
5a75f7eb5542992db947370f,3,False,False,False,True,0,0
5a82c0ae55429954d2e2ebb7,3,False,False,True,True,0,0
5a88443a55429938390d3f0f,2,False,False,False,True,0,0
5ae0be2955429906c02dab1a,2,False,False,True,True,0,0
5a712d465542994082a3e62b,2,False,False,True,True,0,0
5ab9b91f55429970cfb8eb7f,2,False,False,True,True,0,0
5a8dc05e55429941ae14e04e,3,False,False,True,True,0,0
5ade0a7b5542997545bbbe2e,2,False,False,False,True,0,0
5ae7fe475542994a481bbe67,2,False,False,True,True,0,0
5abbc67055429931dba1450c,2,False,False,True,True,0,0
5ae3a4845542992f92d82320,3,False,False,False,True,0,0
5ac2d4c0554299218029db80,2,False,False,True,True,0,0
5adc1252554299438c868d35,2,False,False,False,True,0,0
5ac164415542991316484b07,2,False,False,True,True,0,0
5a8dbfb455429941ae14e049,2,False,False,False,True,0,0
5ab2bd915542991669774085,3,False,False,True,True,0,0
5ae7aaf15542997ec27276cd,2,False,False,False,True,0,0
5abb06745542996cc5e49f4f,2,False,False,False,True,0,0
5a7338d05542991f29ee2d66,3,False,False,True,True,0,0
5a89f4b35542993b751ca9c4,3,False,False,True,True,0,0
5adf4f315542995534e8c783,2,False,False,True,True,0,0
5a7fbde75542994857a767f4,2,False,False,False,True,0,0
5adeeb015542993344016bbb,2,False,False,False,True,0,0
5adfdc77554299025d62a365,4,False,False,True,True,0,0
5adf91125542993344016d15,3,True,True,True,False,0,0
5adbd52f55429947ff17383e,2,False,True,True,False,0,0
5a7f358b5542992e7d278c8d,2,False,False,True,True,0,0
5ae0c0b755429906c02dab29,4,True,True,True,False,0,0
5abba2c1554299642a094ae7,3,True,True,True,False,0,0
5ac1a9385542994ab5c67dbf,2,False,False,False,True,0,0
5add6a115542992200553b06,2,False,False,True,True,0,0
5a8599935542992a431d1b64,3,False,False,True,True,0,0
5ae7c4375542993210983f3e,2,False,False,False,True,0,0
5a74c12f5542996c70cfadd6,2,False,False,True,True,0,0
5a87ba9b5542996e4f3088f5,2,True,True,True,False,0,0
5adc2ab45542994650320c99,2,False,False,True,True,0,0
5ac164195542994d76dcce07,5,False,False,True,True,0,0
5abb14185542996cc5e49f8d,2,True,True,True,False,0,0
5ae3e6235542994393b9e7a2,3,False,False,True,True,0,0
5a7e1afc5542991319bc942f,2,False,False,True,True,0,0
5a7b7b5d5542997c3ec971ba,3,False,False,False,True,0,0
5a75df0b554299109176e5af,2,False,False,True,True,0,0
5ab806315542991d32223809,2,False,False,False,True,0,0
5a89cd2455429946c8d6e9c2,2,False,False,False,True,0,0
5a71232a5542994082a3e5c6,3,False,False,False,True,0,0
5a7fe3025542992097ad2fc6,2,False,True,True,False,0,0
5ab85af955429919ba4e22c0,2,False,False,False,True,0,0
5ae340c85542992e3233c33c,3,False,False,False,True,0,0
5a71652a5542994082a3e810,2,False,True,True,False,0,0
5ac4f8f655429924173fb52c,3,False,False,True,True,0,0
5abf19735542993fe9a41dd6,4,False,False,False,True,0,0
5ae348905542994393b9e66c,4,False,False,True,True,0,0
5ac27a9855429921a00aafa9,2,False,False,False,True,0,0
5a7dd6b45542995f4f4022cc,2,False,False,False,True,0,0
5a8f472d55429918e830d1e8,2,False,False,True,True,0,0
5a7d5d4a5542991319bc93b3,3,False,False,False,True,0,0
5ae3d4755542992f92d82388,2,False,False,True,True,2,0
5adf5a2a5542995ec70e8fcd,2,False,False,True,True,0,0
5ab2dc9d554299194fa9354e,2,False,False,True,True,0,0
5a7f10ea55429934daa2fcbc,3,False,False,False,True,0,0
5a820542554299676cceb1e8,2,False,False,False,True,0,0
5a8c6e9f554299585d9e369c,3,False,False,True,True,0,0
5ae7fbef5542993210983ffb,2,False,False,True,True,0,0
5ae2e3065542991a06ce98ed,2,False,False,True,True,0,0
5aba722f55429955dce3ee2b,2,False,False,False,True,0,0
5a845167554299123d8c2200,3,False,False,False,True,0,0
5a78d4b6554299148911f980,2,False,False,True,True,0,0
5a8b11d555429949d91db4a2,2,False,False,True,True,0,0
5a7158095542994082a3e7ef,2,False,False,True,True,0,0
5a78c210554299078472775c,3,False,False,True,True,0,0
5adcd8115542994d58a2f6fb,2,False,False,True,True,0,0
5a7e06ed5542995f4f40239e,2,False,False,True,True,0,0
5adbf4905542996e68525281,2,False,False,False,True,0,0
5abae1ed554299660624165a,2,False,False,True,True,1,0
5a8d0540554299441c6b9fbf,2,False,False,True,True,0,0
5abcccb055429959677d6ae8,2,False,False,True,True,0,0
5a810f6d55429926c1cdacde,3,False,False,True,True,1,0
5a7b3e075542992d025e67b8,2,False,False,True,True,0,0
5a7277cf5542991f9a20c487,2,False,False,True,True,0,0
5ae281c45542996483e649d1,2,False,False,False,True,0,0
5ab497a85542996a3a969f9c,3,False,False,False,True,0,0
5a763b1055429976ec32bd81,3,False,False,True,True,0,0
5ae15d4a5542997b2ef7d1a8,2,False,False,False,True,0,0
5a7e7e0555429949594199df,2,False,False,False,True,0,0
5abfa4275542990832d3a17d,2,False,False,True,True,0,0
5ae1611d55429901ffe4ae8e,3,False,False,False,True,0,0
5adf2b225542993a75d2640a,2,False,False,False,True,0,0
5ae606f855429929b0807a6c,2,False,False,False,True,0,0
5ac312cb5542995ef918c0ea,2,False,False,True,True,0,0
5ae644da55429908198fa569,3,False,False,False,True,0,0
5a7fb11555429969796c1b27,3,False,False,True,True,0,0
5a7753c25542994aec3b7290,2,False,False,True,True,0,0
5a867a7755429960ec39b6b3,2,True,True,True,False,0,0
5a79f7c95542996a35c17058,3,True,True,True,False,0,0
5ae670505542992ae0d1634b,4,False,False,False,True,0,0
5ae60c2a554299546bf83033,2,False,False,True,True,0,0
5ab444d35542991751b4d718,3,False,False,False,True,0,0
